[2025-07-22 22:53:08] [NEW] udp      17 30 src=192.168.10.111 dst=142.250.178.196 sport=36105 dport=443 [UNREPLIED] src=142.250.178.196 dst=192.168.10.111 sport=443 dport=36105
[2025-07-22 22:53:17] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=38183 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=38183
[2025-07-22 22:53:17] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=58398 dport=80 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=80 dport=58398
[2025-07-22 22:53:18] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=58400 dport=80 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=80 dport=58400
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=51983 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=51983
[2025-07-22 22:53:27] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=49416 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=49416
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=55967 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=55967
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=34971 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=34971
[2025-07-22 22:53:27] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.221.82 sport=46942 dport=80 [UNREPLIED] src=34.107.221.82 dst=192.168.10.111 sport=80 dport=46942
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=42064 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=42064
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47172 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47172
[2025-07-22 22:53:27] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.221.82 sport=46954 dport=80 [UNREPLIED] src=34.107.221.82 dst=192.168.10.111 sport=80 dport=46954
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39026 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39026
[2025-07-22 22:53:27] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=49439 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=49439
[2025-07-22 22:53:28] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=18.165.183.76 sport=44136 dport=443 [UNREPLIED] src=18.165.183.76 dst=192.168.10.111 sport=443 dport=44136
[2025-07-22 22:53:29] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=40477 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=40477
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=50986 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=50986
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=51002 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=51002
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=51010 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=51010
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=51020 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=51020
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=51028 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=51028
[2025-07-22 22:53:38] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.100.100 sport=44884 dport=443 [UNREPLIED] src=192.168.100.100 dst=192.168.10.111 sport=443 dport=44884
[2025-07-22 22:53:49] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=48844 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=48844
[2025-07-22 22:54:35] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=55365 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=55365
[2025-07-22 22:54:35] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39139 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39139
[2025-07-22 22:54:35] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=60288 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=60288
[2025-07-22 22:54:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39874 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39874
[2025-07-22 22:55:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=59839 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=59839
[2025-07-22 22:56:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=46693 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=46693
[2025-07-22 22:57:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=51425 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=51425
[2025-07-22 22:58:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=55358 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=55358
[2025-07-22 22:59:35] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=37439 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=37439
[2025-07-22 22:59:35] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47091 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47091
[2025-07-22 22:59:35] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=36290 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=36290
[2025-07-22 22:59:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=44891 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=44891
[2025-07-22 23:00:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=60345 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=60345
[2025-07-22 23:01:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=57819 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=57819
[2025-07-22 23:02:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=40504 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=40504
[2025-07-22 23:03:12] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=51686 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=51686
[2025-07-22 23:03:12] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.74 sport=57082 dport=443 [UNREPLIED] src=80.67.82.74 dst=192.168.10.111 sport=443 dport=57082
[2025-07-22 23:03:12] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=34787 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=34787
[2025-07-22 23:03:12] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.88 sport=41520 dport=443 [UNREPLIED] src=80.67.82.88 dst=192.168.10.111 sport=443 dport=41520
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=48773 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=48773
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.74 sport=57092 dport=443 [UNREPLIED] src=80.67.82.74 dst=192.168.10.111 sport=443 dport=57092
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=52316 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=52316
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.88 sport=41532 dport=443 [UNREPLIED] src=80.67.82.88 dst=192.168.10.111 sport=443 dport=41532
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39760 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39760
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.74 sport=57102 dport=443 [UNREPLIED] src=80.67.82.74 dst=192.168.10.111 sport=443 dport=57102
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=59775 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=59775
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.88 sport=41548 dport=443 [UNREPLIED] src=80.67.82.88 dst=192.168.10.111 sport=443 dport=41548
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=48241 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=48241
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.74 sport=57116 dport=443 [UNREPLIED] src=80.67.82.74 dst=192.168.10.111 sport=443 dport=57116
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=36955 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=36955
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.88 sport=41554 dport=443 [UNREPLIED] src=80.67.82.88 dst=192.168.10.111 sport=443 dport=41554
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47562 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47562
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=172.217.168.78 sport=42838 dport=443 [UNREPLIED] src=172.217.168.78 dst=192.168.10.111 sport=443 dport=42838
[2025-07-22 23:03:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=35886 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=35886
[2025-07-22 23:03:13] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=172.217.168.78 sport=42850 dport=443 [UNREPLIED] src=172.217.168.78 dst=192.168.10.111 sport=443 dport=42850
[2025-07-22 23:03:14] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=34852 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=34852
[2025-07-22 23:03:14] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=172.217.168.78 sport=42866 dport=443 [UNREPLIED] src=172.217.168.78 dst=192.168.10.111 sport=443 dport=42866
[2025-07-22 23:03:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=34833 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=34833
[2025-07-22 23:04:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=54441 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=54441
[2025-07-22 23:04:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=41376 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=41376
[2025-07-22 23:04:36] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=47586 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=47586
[2025-07-22 23:04:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=41326 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=41326
[2025-07-22 23:05:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=51169 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=51169
[2025-07-22 23:06:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=49343 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=49343
[2025-07-22 23:07:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=57983 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=57983
[2025-07-22 23:07:57] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=37713 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=37713
[2025-07-22 23:07:57] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=80.67.82.74 sport=56654 dport=443 [UNREPLIED] src=80.67.82.74 dst=192.168.10.111 sport=443 dport=56654
[2025-07-22 23:08:06] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=55752 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=55752
[2025-07-22 23:08:06] [NEW] udp      17 30 src=192.168.10.111 dst=34.36.137.203 sport=56986 dport=443 [UNREPLIED] src=34.36.137.203 dst=192.168.10.111 sport=443 dport=56986
[2025-07-22 23:08:08] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=40215 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=40215
[2025-07-22 23:08:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=52386 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=52386
[2025-07-22 23:09:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=57174 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=57174
[2025-07-22 23:09:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=44328 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=44328
[2025-07-22 23:09:36] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=55488 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=55488
[2025-07-22 23:09:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=46511 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=46511
[2025-07-22 23:10:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=44488 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=44488
[2025-07-22 23:11:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47335 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47335
[2025-07-22 23:12:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=59717 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=59717
[2025-07-22 23:13:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=57002 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=57002
[2025-07-22 23:13:49] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=56013 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=56013
[2025-07-22 23:13:49] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.243.93 sport=54042 dport=443 [UNREPLIED] src=34.107.243.93 dst=192.168.10.111 sport=443 dport=54042
[2025-07-22 23:13:49] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.243.93 sport=54046 dport=443 [UNREPLIED] src=34.107.243.93 dst=192.168.10.111 sport=443 dport=54046
[2025-07-22 23:13:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=34023 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=34023
[2025-07-22 23:13:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=33021 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=33021
[2025-07-22 23:13:50] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.149.100.209 sport=56768 dport=443 [UNREPLIED] src=34.149.100.209 dst=192.168.10.111 sport=443 dport=56768
[2025-07-22 23:13:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=42712 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=42712
[2025-07-22 23:13:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=52013 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=52013
[2025-07-22 23:13:50] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.160.144.191 sport=33010 dport=443 [UNREPLIED] src=34.160.144.191 dst=192.168.10.111 sport=443 dport=33010
[2025-07-22 23:13:53] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=48929 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=48929
[2025-07-22 23:13:53] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=49624 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=49624
[2025-07-22 23:13:53] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=142.250.203.106 sport=43242 dport=443 [UNREPLIED] src=142.250.203.106 dst=192.168.10.111 sport=443 dport=43242
[2025-07-22 23:14:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=59165 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=59165
[2025-07-22 23:14:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=48113 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=48113
[2025-07-22 23:14:36] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=53820 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=53820
[2025-07-22 23:14:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47416 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47416
[2025-07-22 23:15:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39856 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39856
[2025-07-22 23:16:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=36375 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=36375
[2025-07-22 23:17:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=38354 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=38354
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=37635 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=37635
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=43301 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=43301
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=58887 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=58887
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=40097 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=40097
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=38304 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=38304
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=43600 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=43600
[2025-07-22 23:17:45] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.221.82 sport=52054 dport=80 [UNREPLIED] src=34.107.221.82 dst=192.168.10.111 sport=80 dport=52054
[2025-07-22 23:17:45] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=34.107.221.82 sport=52060 dport=80 [UNREPLIED] src=34.107.221.82 dst=192.168.10.111 sport=80 dport=52060
[2025-07-22 23:17:45] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=42181 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=42181
[2025-07-22 23:17:49] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=51411 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=51411
[2025-07-22 23:18:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=37278 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=37278
[2025-07-22 23:19:21] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.111 sport=34546 dport=4369 [UNREPLIED] src=192.168.10.111 dst=192.168.10.111 sport=4369 dport=34546
[2025-07-22 23:19:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=37753 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=37753
[2025-07-22 23:19:36] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=38504 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=38504
[2025-07-22 23:19:36] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.30 sport=51450 dport=443 [UNREPLIED] src=192.168.10.30 dst=192.168.10.111 sport=443 dport=51450
[2025-07-22 23:19:39] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=56135 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=56135
[2025-07-22 23:19:39] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=41424 dport=8443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=8443 dport=41424
[2025-07-22 23:19:40] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=45856 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=45856
[2025-07-22 23:19:40] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=41432 dport=8443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=8443 dport=41432
[2025-07-22 23:19:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=41251 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=41251
[2025-07-22 23:19:41] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=41436 dport=8443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=8443 dport=41436
[2025-07-22 23:19:41] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39535 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39535
[2025-07-22 23:19:41] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=41448 dport=8443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=8443 dport=41448
[2025-07-22 23:19:42] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=32814 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=32814
[2025-07-22 23:19:42] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=41452 dport=8443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=8443 dport=41452
[2025-07-22 23:19:50] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=58988 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=58988
[2025-07-22 23:20:04] [NEW] icmp     1 30 src=192.168.20.250 dst=192.168.10.111 type=8 code=0 id=56849 [UNREPLIED] src=192.168.10.111 dst=192.168.20.250 type=0 code=0 id=56849
[2025-07-22 23:20:04] [NEW] tcp      6 120 SYN_SENT src=192.168.20.250 dst=192.168.10.111 sport=54710 dport=9613 [UNREPLIED] src=192.168.10.111 dst=192.168.20.250 sport=9613 dport=54710
[2025-07-22 23:20:10] [NEW] tcp      6 120 SYN_SENT src=192.168.20.250 dst=192.168.10.111 sport=41880 dport=9090 [UNREPLIED] src=192.168.10.111 dst=192.168.20.250 sport=9090 dport=41880
[2025-07-22 23:20:12] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.111 sport=39664 dport=22 [UNREPLIED] src=192.168.10.111 dst=192.168.10.111 sport=22 dport=39664
[2025-07-22 23:20:12] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=47107 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=47107
[2025-07-22 23:20:32] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.10.111 sport=49098 dport=4369 [UNREPLIED] src=192.168.10.111 dst=192.168.10.111 sport=4369 dport=49098
[2025-07-22 23:20:52] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=39441 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=39441
[2025-07-22 23:21:13] [NEW] udp      17 30 src=192.168.10.111 dst=192.168.10.100 sport=53514 dport=53 [UNREPLIED] src=192.168.10.100 dst=192.168.10.111 sport=53 dport=53514
[2025-07-22 23:21:31] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=46476 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=46476
[2025-07-22 23:21:31] [NEW] tcp      6 120 SYN_SENT src=192.168.10.111 dst=192.168.20.250 sport=46478 dport=443 [UNREPLIED] src=192.168.20.250 dst=192.168.10.111 sport=443 dport=46478
